2,1,1,0,1.32
2,2,2,1,0.8
3,1,1,0,0.666666666666667
3,2,2,0,0.444444444444444
3,3,2,1,0.444444444444444
3,4,3,1,0.333333333333333
4,1,1,0,0.625
4,2,2,0,0.375
4,3,2,0,0.375
4,4,3,0,0.3125
4,5,2,1,0.4375
4,6,3,1,0.3125
4,7,3,1,0.3125
4,8,4,1,0.25
5,1,1,0,0.6
5,2,2,0,0.36
5,3,2,0,0.32
5,4,3,0,0.28
5,5,4,0,0.24
5,6,2,1,0.44
5,7,3,1,0.28
5,8,3,1,0.28
5,9,4,1,0.24
5,10,5,1,0.2
6,1,1,0,0.583333333333333
6,2,2,0,0.333333333333333
6,3,2,0,0.305555555555556
6,4,2,0,0.305555555555556
6,5,3,0,0.25
6,6,2,0,0.333333333333333
6,7,3,0,0.25
6,8,3,0,0.25
6,9,3,0,0.25
6,10,4,0,0.222222222222222
6,11,2,0,0.305555555555556
6,12,3,0,0.25
6,13,3,0,0.25
6,14,4,0,0.222222222222222
6,15,4,0,0.222222222222222
6,16,5,0,0.194444444444444
6,17,2,1,0.444444444444444
6,18,3,1,0.277777777777778
6,19,3,1,0.277777777777778
6,20,3,1,0.277777777777778
6,21,4,1,0.222222222222222
6,22,3,1,0.277777777777778
6,23,4,1,0.222222222222222
6,24,4,1,0.222222222222222
6,25,4,1,0.222222222222222
6,26,5,1,0.194444444444444
6,27,3,1,0.277777777777778
6,28,4,1,0.222222222222222
6,29,4,1,0.222222222222222
6,30,5,1,0.194444444444444
6,31,5,1,0.194444444444444
6,32,6,1,0.166666666666667
7,1,1,0,0.571428571428571
7,2,2,0,0.326530612244898
7,3,2,0,0.285714285714286
7,4,3,0,0.244897959183673
7,5,3,0,0.244897959183673
7,6,2,0,0.285714285714286
7,7,3,0,0.224489795918367
7,8,3,0,0.224489795918367
7,9,4,0,0.204081632653061
7,10,4,0,0.204081632653061
7,11,4,0,0.204081632653061
7,12,5,0,0.183673469387755
7,13,6,0,0.163265306122449
7,14,2,1,0.448979591836735
7,15,3,1,0.26530612244898
7,16,3,1,0.244897959183673
7,17,4,1,0.204081632653061
7,18,4,1,0.204081632653061
7,19,3,1,0.26530612244898
7,20,4,1,0.204081632653061
7,21,4,1,0.204081632653061
7,22,5,1,0.183673469387755
7,23,5,1,0.183673469387755
7,24,5,1,0.183673469387755
7,25,6,1,0.163265306122449
7,26,7,1,0.142857142857143
8,1,1,0,0.5625
8,2,2,0,0.3125
8,3,2,0,0.28125
8,4,2,0,0.265625
8,5,3,0,0.234375
8,6,2,0,0.28125
8,7,3,0,0.21875
8,8,3,0,0.203125
8,9,3,0,0.21875
8,10,4,0,0.1875
8,11,2,0,0.3125
8,12,3,0,0.21875
8,13,2,0,0.28125
8,14,3,0,0.21875
8,15,3,0,0.21875
8,16,4,0,0.1875
8,17,3,0,0.234375
8,18,4,0,0.1875
8,19,3,0,0.203125
8,20,4,0,0.1875
8,21,4,0,0.1875
8,22,5,0,0.171875
8,23,3,0,0.21875
8,24,4,0,0.1875
8,25,4,0,0.1875
8,26,5,0,0.171875
8,27,4,0,0.1875
8,28,4,0,0.1875
8,29,4,0,0.1875
8,30,5,0,0.171875
8,31,5,0,0.171875
8,32,5,0,0.171875
8,33,5,0,0.171875
8,34,6,0,0.15625
8,35,4,0,0.1875
8,36,5,0,0.171875
8,37,5,0,0.171875
8,38,6,0,0.15625
8,39,6,0,0.15625
8,40,7,0,0.140625
8,41,2,1,0.453125
8,42,3,1,0.265625
8,43,3,1,0.234375
8,44,3,1,0.234375
8,45,4,1,0.203125
8,46,3,1,0.265625
8,47,4,1,0.203125
8,48,4,1,0.1875
8,49,4,1,0.203125
8,50,5,1,0.171875
8,51,3,1,0.265625
8,52,4,1,0.1875
8,53,3,1,0.265625
8,54,4,1,0.203125
8,55,4,1,0.203125
8,56,5,1,0.171875
8,57,4,1,0.21875
8,58,5,1,0.171875
8,59,4,1,0.1875
8,60,5,1,0.171875
8,61,5,1,0.171875
8,62,6,1,0.15625
8,63,4,1,0.203125
8,64,5,1,0.171875
8,65,5,1,0.171875
8,66,6,1,0.15625
8,67,5,1,0.171875
8,68,5,1,0.171875
8,69,5,1,0.171875
8,70,6,1,0.15625
8,71,6,1,0.15625
8,72,6,1,0.15625
8,73,6,1,0.15625
8,74,7,1,0.140625
8,75,5,1,0.171875
8,76,6,1,0.15625
8,77,6,1,0.15625
8,78,7,1,0.140625
8,79,7,1,0.140625
8,80,8,1,0.125
